student_id,skill_name,proficiency,verified
SRM_TWO_087,"{'skill_name': '(cid:127) Python', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TWO_087,"{'skill_name': 'CGPA: 8.16', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TWO_087,"{'skill_name': '10', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TWO_087,"{'skill_name': 'Expected: 2025', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TWO_087,"{'skill_name': '(cid:127) MATLAB Class XII: 83.5% (CBSE)', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TWO_088,"{'skill_name': 'SRM Institute of Science and Technology', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TWO_088,"{'skill_name': 'Languages', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TWO_088,"{'skill_name': 'B.Tech – Game Design', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TWO_088,"{'skill_name': '(cid:127) C#', 'proficiency': 'Intermediate'}",Advanced,False
SRM_TWO_088,"{'skill_name': 'CGPA: 7.44', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TWO_088,"{'skill_name': '10', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TWO_088,"{'skill_name': 'Expected: 2025', 'proficiency': 'Intermediate'}",Beginner,False
SRM_TWO_088,"{'skill_name': '(cid:127) Lua Class XII: 76.5% (HSC)', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TWO_089,"{'skill_name': 'SRM Institute of Science and Technology', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TWO_089,"{'skill_name': 'Languages', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TWO_089,"{'skill_name': 'B.Tech – Computer Science and Engineering (Data Science)', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TWO_089,"{'skill_name': '(cid:127) SQL', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TWO_089,"{'skill_name': 'CGPA: 8.35', 'proficiency': 'Intermediate'}",Beginner,False
SRM_TWO_089,"{'skill_name': '10', 'proficiency': 'Intermediate'}",Beginner,False
SRM_TWO_089,"{'skill_name': 'Expected: 2026', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_TWO_089,"{'skill_name': '(cid:127) Python Class XII: 90.5% (HSC)', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TWO_090,"{'skill_name': 'SRM Institute of Science and Technology', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_TWO_090,"{'skill_name': 'Languages', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TWO_090,"{'skill_name': 'B.Tech – Artificial Intelligence and Data Science', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TWO_090,"{'skill_name': '(cid:127) R', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TWO_090,"{'skill_name': 'CGPA: 8.49', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TWO_090,"{'skill_name': '10', 'proficiency': 'Intermediate'}",Beginner,False
SRM_TWO_090,"{'skill_name': 'Expected: 2027', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TWO_090,"{'skill_name': '(cid:127) Python Class XII: 69.6% (ICSE)', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TWO_091,"{'skill_name': 'SRM Institute of Science and Technology', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_TWO_091,"{'skill_name': 'Languages', 'proficiency': 'Intermediate'}",Advanced,False
SRM_TWO_091,"{'skill_name': 'B.Tech – Electrical and Electronics Engineering', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TWO_091,"{'skill_name': '(cid:127) C', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TWO_091,"{'skill_name': 'CGPA: 8.96', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TWO_091,"{'skill_name': '10', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TWO_091,"{'skill_name': 'Expected: 2025', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_TWO_091,"{'skill_name': '(cid:127) MATLAB', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TWO_092,"{'skill_name': 'SRM Institute of Science and Technology', 'proficiency': 'Intermediate'}",Beginner,False
SRM_TWO_092,"{'skill_name': 'Languages', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TWO_092,"{'skill_name': 'B.Tech – Artificial Intelligence and Data Science', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TWO_092,"{'skill_name': '(cid:127) Java', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TWO_092,"{'skill_name': 'CGPA: 7.26', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TWO_092,"{'skill_name': '10', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TWO_092,"{'skill_name': 'Expected: 2025', 'proficiency': 'Intermediate'}",Advanced,False
SRM_TWO_092,"{'skill_name': '(cid:127) SQL Class XII: 71.9% (State Board)', 'proficiency': 'Intermediate'}",Beginner,False
SRM_TWO_093,"{'skill_name': 'B.Tech – Information Technology', 'proficiency': 'Intermediate'}",Beginner,False
SRM_TWO_093,"{'skill_name': 'Languages', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TWO_093,"{'skill_name': 'CGPA: 6.96', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_TWO_093,"{'skill_name': '10', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TWO_093,"{'skill_name': 'Expected: 2026', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TWO_093,"{'skill_name': '(cid:127) Python', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TWO_093,"{'skill_name': 'Class XII: 58.9% (State Board)', 'proficiency': 'Intermediate'}",Advanced,False
SRM_TWO_093,"{'skill_name': 'Class X: 66.6% (CBSE)', 'proficiency': 'Intermediate'}",Beginner,False
SRM_TWO_094,"{'skill_name': 'SRM Institute of Science and Technology', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TWO_094,"{'skill_name': 'Languages', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TWO_094,"{'skill_name': 'B.Tech – Aerospace Engineering', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TWO_094,"{'skill_name': '(cid:127) C++', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_TWO_094,"{'skill_name': 'CGPA: 9.47', 'proficiency': 'Intermediate'}",Advanced,False
SRM_TWO_094,"{'skill_name': '10', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TWO_094,"{'skill_name': 'Expected: 2026', 'proficiency': 'Intermediate'}",Advanced,False
SRM_TWO_094,"{'skill_name': '(cid:127) Python Class XII: 95.8% (State Board)', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TWO_095,"{'skill_name': 'Microservices', 'proficiency': 'Intermediate'}",Advanced,False
SRM_TWO_095,"{'skill_name': 'Scikit-Learn', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_TWO_095,"{'skill_name': 'Javascript', 'proficiency': 'Intermediate'}",Advanced,False
SRM_TWO_095,"{'skill_name': 'Postgresql', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TWO_095,"{'skill_name': 'Kubernetes', 'proficiency': 'Intermediate'}",Advanced,False
SRM_TWO_095,"{'skill_name': 'Tensorflow', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TWO_095,"{'skill_name': 'Fastapi', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TWO_095,"{'skill_name': 'Mongodb', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TWO_096,"{'skill_name': 'SRM Institute of Science and Technology', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TWO_096,"{'skill_name': 'Languages', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TWO_096,"{'skill_name': 'B.Tech – Mechanical Engineering', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TWO_096,"{'skill_name': '(cid:127) Python', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TWO_096,"{'skill_name': 'CGPA: 8.47', 'proficiency': 'Intermediate'}",Beginner,False
SRM_TWO_096,"{'skill_name': '10', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TWO_096,"{'skill_name': 'Expected: 2025', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TWO_096,"{'skill_name': '(cid:127) C Class XII: 70.2% (HSC)', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_TWO_097,"{'skill_name': 'SRM Institute of Science and Technology', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TWO_097,"{'skill_name': 'Languages', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TWO_097,"{'skill_name': 'B.Tech – Computer Science and Engineering (AI & ML)', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TWO_097,"{'skill_name': '(cid:127) Java', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TWO_097,"{'skill_name': 'CGPA: 9.29', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TWO_097,"{'skill_name': '10', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_TWO_097,"{'skill_name': 'Expected: 2025', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TWO_097,"{'skill_name': '(cid:127) C++ Class XII: 87.7% (CBSE)', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TWO_098,"{'skill_name': 'Scikit-Learn', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_TWO_098,"{'skill_name': 'Javascript', 'proficiency': 'Intermediate'}",Advanced,False
SRM_TWO_098,"{'skill_name': 'Tensorflow', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TWO_098,"{'skill_name': 'Fastapi', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_TWO_098,"{'skill_name': 'Mongodb', 'proficiency': 'Intermediate'}",Advanced,False
SRM_TWO_098,"{'skill_name': 'Pandas', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TWO_098,"{'skill_name': 'Python', 'proficiency': 'Intermediate'}",Beginner,False
SRM_TWO_098,"{'skill_name': 'Docker', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TWO_099,"{'skill_name': 'SRM Institute of Science and Technology', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_TWO_099,"{'skill_name': 'Languages', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TWO_099,"{'skill_name': 'B.Tech – Information Technology', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TWO_099,"{'skill_name': '(cid:127) PHP', 'proficiency': 'Intermediate'}",Advanced,False
SRM_TWO_099,"{'skill_name': 'CGPA: 8.02', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TWO_099,"{'skill_name': '10', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_TWO_099,"{'skill_name': 'Expected: 2025', 'proficiency': 'Intermediate'}",Beginner,False
SRM_TWO_099,"{'skill_name': '(cid:127) TypeScript Class XII: 77.0% (State Board)', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TWO_100,"{'skill_name': 'SRM Institute of Science and Technology', 'proficiency': 'Intermediate'}",Beginner,False
SRM_TWO_100,"{'skill_name': 'Languages', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_TWO_100,"{'skill_name': 'B.Tech – Computer Science and Engineering (AI & ML)', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TWO_100,"{'skill_name': '(cid:127) Java', 'proficiency': 'Intermediate'}",Beginner,False
SRM_TWO_100,"{'skill_name': 'CGPA: 8.04', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TWO_100,"{'skill_name': '10', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TWO_100,"{'skill_name': 'Expected: 2025', 'proficiency': 'Intermediate'}",Beginner,False
SRM_TWO_100,"{'skill_name': '(cid:127) C++ Class XII: 67.8% (State Board)', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TWO_101,"{'skill_name': 'SRM Institute of Science and Technology', 'proficiency': 'Intermediate'}",Advanced,False
SRM_TWO_101,"{'skill_name': 'Languages', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_TWO_101,"{'skill_name': 'B.Tech – Computer Science and Engineering (AI & ML)', 'proficiency': 'Intermediate'}",Advanced,False
SRM_TWO_101,"{'skill_name': '(cid:127) C++', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TWO_101,"{'skill_name': 'CGPA: 7.79', 'proficiency': 'Intermediate'}",Beginner,False
SRM_TWO_101,"{'skill_name': '10', 'proficiency': 'Intermediate'}",Advanced,False
SRM_TWO_101,"{'skill_name': 'Expected: 2025', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TWO_101,"{'skill_name': '(cid:127) Python Class XII: 71.6% (HSC)', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TWO_102,"{'skill_name': 'SRM Institute of Science and Technology', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TWO_102,"{'skill_name': 'Languages', 'proficiency': 'Intermediate'}",Beginner,False
SRM_TWO_102,"{'skill_name': 'B.Tech – Mechanical Engineering', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TWO_102,"{'skill_name': '(cid:127) MATLAB', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_TWO_102,"{'skill_name': 'CGPA: 9.86', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TWO_102,"{'skill_name': '10', 'proficiency': 'Intermediate'}",Beginner,False
SRM_TWO_102,"{'skill_name': 'Expected: 2026', 'proficiency': 'Intermediate'}",Beginner,False
SRM_TWO_102,"{'skill_name': '(cid:127) C Class XII: 91.2% (ICSE)', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TWO_103,"{'skill_name': 'SRM Institute of Science and Technology', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TWO_103,"{'skill_name': 'Languages', 'proficiency': 'Intermediate'}",Advanced,False
SRM_TWO_103,"{'skill_name': 'B.Tech – Artificial Intelligence and Data Science', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_TWO_103,"{'skill_name': '(cid:127) Python', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TWO_103,"{'skill_name': 'CGPA: 9.04', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TWO_103,"{'skill_name': '10', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TWO_103,"{'skill_name': 'Expected: 2025', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TWO_103,"{'skill_name': '(cid:127) R Class XII: 97.1% (CBSE)', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TWO_104,"{'skill_name': 'SRM Institute of Science and Technology', 'proficiency': 'Intermediate'}",Beginner,False
SRM_TWO_104,"{'skill_name': 'Languages', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TWO_104,"{'skill_name': 'B.Tech – Gaming Technology', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TWO_104,"{'skill_name': '(cid:127) Python', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TWO_104,"{'skill_name': 'CGPA: 6.72', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_TWO_104,"{'skill_name': '10', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TWO_104,"{'skill_name': 'Expected: 2026', 'proficiency': 'Intermediate'}",Beginner,False
SRM_TWO_104,"{'skill_name': '(cid:127) C++ Class XII: 61.9% (CBSE)', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TWO_105,"{'skill_name': 'SRM Institute of Science and Technology', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_TWO_105,"{'skill_name': 'Languages', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TWO_105,"{'skill_name': 'B.Tech – Computer Science and Engineering (AI & ML)', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TWO_105,"{'skill_name': '(cid:127) JavaScript', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_TWO_105,"{'skill_name': 'CGPA: 8.12', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TWO_105,"{'skill_name': '10', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_TWO_105,"{'skill_name': 'Expected: 2025', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TWO_105,"{'skill_name': '(cid:127) Java Class XII: 83.9% (State Board)', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TWO_106,"{'skill_name': 'SRM Institute of Science and Technology', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TWO_106,"{'skill_name': 'Languages', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TWO_106,"{'skill_name': 'B.Tech – Artificial Intelligence and Data Science', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TWO_106,"{'skill_name': '(cid:127) R', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TWO_106,"{'skill_name': 'CGPA: 8.11', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TWO_106,"{'skill_name': '10', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TWO_106,"{'skill_name': 'Expected: 2025', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TWO_106,"{'skill_name': '(cid:127) SQL Class XII: 79.4% (ICSE)', 'proficiency': 'Intermediate'}",Beginner,False
SRM_TWO_107,"{'skill_name': 'SRM Institute of Science and Technology', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TWO_107,"{'skill_name': 'Languages', 'proficiency': 'Intermediate'}",Beginner,False
SRM_TWO_107,"{'skill_name': 'B.Tech – Information Technology', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TWO_107,"{'skill_name': '(cid:127) Python', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TWO_107,"{'skill_name': 'CGPA: 8.02', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_TWO_107,"{'skill_name': '10', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TWO_107,"{'skill_name': 'Expected: 2026', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TWO_107,"{'skill_name': '(cid:127) PHP Class XII: 84.0% (HSC)', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TWO_108,"{'skill_name': 'SRM Institute of Science and Technology', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TWO_108,"{'skill_name': 'Languages', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TWO_108,"{'skill_name': 'B.Tech – Mechanical Engineering', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TWO_108,"{'skill_name': '(cid:127) C', 'proficiency': 'Intermediate'}",Beginner,False
SRM_TWO_108,"{'skill_name': 'CGPA: 7.58', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TWO_108,"{'skill_name': '10', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TWO_108,"{'skill_name': 'Expected: 2025', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_TWO_108,"{'skill_name': '(cid:127) MATLAB Class XII: 73.5% (State Board)', 'proficiency': 'Intermediate'}",Advanced,False
SRM_TWO_109,"{'skill_name': 'SRM Institute of Science and Technology', 'proficiency': 'Intermediate'}",Advanced,False
SRM_TWO_109,"{'skill_name': 'Languages', 'proficiency': 'Intermediate'}",Beginner,False
SRM_TWO_109,"{'skill_name': 'B.Tech – Computer Science and Engineering (AI & ML)', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TWO_109,"{'skill_name': '(cid:127) Java', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TWO_109,"{'skill_name': 'CGPA: 6.03', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TWO_109,"{'skill_name': '10', 'proficiency': 'Intermediate'}",Advanced,False
SRM_TWO_109,"{'skill_name': 'Expected: 2026', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TWO_109,"{'skill_name': '(cid:127) JavaScript', 'proficiency': 'Intermediate'}",Advanced,False
SRM_TWO_110,"{'skill_name': 'SRM Institute of Science and Technology', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TWO_110,"{'skill_name': 'Languages', 'proficiency': 'Intermediate'}",Beginner,False
SRM_TWO_110,"{'skill_name': 'B.Tech – Cloud Computing', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TWO_110,"{'skill_name': '(cid:127) Bash', 'proficiency': 'Intermediate'}",Beginner,False
SRM_TWO_110,"{'skill_name': 'CGPA: 6.83', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TWO_110,"{'skill_name': '10', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TWO_110,"{'skill_name': 'Expected: 2025', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TWO_110,"{'skill_name': '(cid:127) JavaScript Class XII: 72.6% (ICSE)', 'proficiency': 'Intermediate'}",Beginner,False
SRM_TWO_111,"{'skill_name': 'SRM Institute of Science and Technology', 'proficiency': 'Intermediate'}",Advanced,False
SRM_TWO_111,"{'skill_name': 'Languages', 'proficiency': 'Intermediate'}",Advanced,False
SRM_TWO_111,"{'skill_name': 'B.Tech – Computer Science and Engineering (AI & ML)', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_TWO_111,"{'skill_name': '(cid:127) C++', 'proficiency': 'Intermediate'}",Advanced,False
SRM_TWO_111,"{'skill_name': 'CGPA: 7.8', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TWO_111,"{'skill_name': '10', 'proficiency': 'Intermediate'}",Beginner,True
SRM_TWO_111,"{'skill_name': 'Expected: 2027', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_TWO_111,"{'skill_name': '(cid:127) Java Class XII: 87.6% (ICSE)', 'proficiency': 'Intermediate'}",Advanced,False
SRM_TWO_112,"{'skill_name': 'SRM Institute of Science and Technology', 'proficiency': 'Intermediate'}",Advanced,True
SRM_TWO_112,"{'skill_name': 'Languages', 'proficiency': 'Intermediate'}",Beginner,False
SRM_TWO_112,"{'skill_name': 'B.Tech – Gaming Technology', 'proficiency': 'Intermediate'}",Advanced,True
