student_id,candidate_skill,avg_eligibility_gain,max_eligibility_gain,n_companies_gained,baseline_avg_prob,n_skills_currently
SRM_TWO_039,Leadership,0.0006,0.0487,1,0.1218,6
SRM_TWO_039_V2,Python,0.0106,0.3392,10,0.1198,6
SRM_TWO_039_V2,C,0.0223,0.5007,10,0.1198,6
SRM_TWO_039_V2,TypeScript,0.0053,0.185,4,0.1198,6
SRM_TWO_039_V2,SQL,0.05,0.5007,19,0.1198,6
SRM_TWO_039_V2,React,0.0107,0.2989,5,0.1198,6
SRM_TWO_039_V2,Angular,0.0069,0.2077,4,0.1198,6
SRM_TWO_039_V2,Django,0.0054,0.293,6,0.1198,6
SRM_TWO_039_V2,Flask,0.0079,0.2989,5,0.1198,6
SRM_TWO_039_V2,Spring Boot,0.0003,0.0921,1,0.1198,6
SRM_TWO_039_V2,TensorFlow,0.008,0.3022,3,0.1198,6
SRM_TWO_039_V2,PyTorch,0.0045,0.5007,1,0.1198,6
SRM_TWO_039_V2,Scikit-learn,0.0062,0.2673,4,0.1198,6
SRM_TWO_039_V2,Pandas,0.0054,0.1382,5,0.1198,6
SRM_TWO_039_V2,NumPy,0.0036,0.2077,2,0.1198,6
SRM_TWO_039_V2,AWS,0.0096,0.2989,4,0.1198,6
SRM_TWO_039_V2,Azure,0.006,0.185,4,0.1198,6
SRM_TWO_039_V2,GCP,0.0008,0.0654,1,0.1198,6
SRM_TWO_039_V2,Docker,0.0012,0.095,1,0.1198,6
SRM_TWO_039_V2,Kubernetes,0.0009,0.0579,2,0.1198,6
SRM_TWO_039_V2,Git,0.0025,0.095,3,0.1198,6
SRM_TWO_039_V2,MongoDB,0.0012,0.095,1,0.1198,6
SRM_TWO_039_V2,MySQL,0.0011,0.095,1,0.1198,6
SRM_TWO_039_V2,Redis,0.0007,0.0579,1,0.1198,6
SRM_TWO_039_V2,HTML/CSS,0.0028,0.1598,2,0.1198,6
SRM_TWO_039_V2,REST APIs,0.0007,0.0579,1,0.1198,6
SRM_TWO_039_V2,Linux,0.002,0.095,2,0.1198,6
SRM_TWO_039_V2,Tableau,0.002,0.095,2,0.1198,6
SRM_TWO_039_V2,Power BI,0.0,0.0,0,0.1198,6
SRM_TWO_039_V2,Excel,0.0022,0.0654,4,0.1198,6
SRM_TWO_039_V2,Communication,-0.0005,0.0654,1,0.1198,6
SRM_TWO_039_V2,Leadership,0.0007,0.0579,1,0.1198,6
SRM_TWO_040,Java,0.0246,0.7198,7,0.7892,8
SRM_TWO_040,C,0.0202,0.62,5,0.7892,8
SRM_TWO_040,C++,0.0716,0.7503,14,0.7892,8
SRM_TWO_040,JavaScript,0.0346,0.7392,9,0.7892,8
SRM_TWO_040,TypeScript,0.0471,0.7392,7,0.7892,8
SRM_TWO_040,React,0.0316,0.7503,7,0.7892,8
SRM_TWO_040,Angular,0.0275,0.7392,8,0.7892,8
SRM_TWO_040,Node.js,0.048,0.7503,9,0.7892,8
SRM_TWO_040,Django,0.0304,0.7392,11,0.7892,8
SRM_TWO_040,Flask,0.046,0.7503,8,0.7892,8
SRM_TWO_040,Spring Boot,0.0109,0.7198,3,0.7892,8
SRM_TWO_040,TensorFlow,0.0253,0.7392,5,0.7892,8
SRM_TWO_040,PyTorch,0.0167,0.62,5,0.7892,8
SRM_TWO_040,Scikit-learn,0.037,0.721,8,0.7892,8
SRM_TWO_040,Pandas,0.0374,0.7503,7,0.7892,8
SRM_TWO_040,NumPy,0.0191,0.7392,5,0.7892,8
SRM_TWO_040,Azure,0.0208,0.7392,6,0.7892,8
SRM_TWO_040,GCP,0.0047,0.3772,1,0.7892,8
SRM_TWO_040,Docker,0.0026,0.101,3,0.7892,8
SRM_TWO_040,Kubernetes,0.0056,0.4403,2,0.7892,8
SRM_TWO_040,MongoDB,0.0023,0.1797,1,0.7892,8
SRM_TWO_040,PostgreSQL,0.0146,0.721,3,0.7892,8
SRM_TWO_040,MySQL,0.0099,0.62,3,0.7892,8
SRM_TWO_040,Redis,0.0001,0.0117,1,0.7892,8
SRM_TWO_040,HTML/CSS,0.0127,0.721,3,0.7892,8
SRM_TWO_040,REST APIs,0.0004,0.0313,1,0.7892,8
SRM_TWO_040,Linux,0.0129,0.62,3,0.7892,8
SRM_TWO_040,Tableau,0.0047,0.3772,1,0.7892,8
SRM_TWO_040,Power BI,0.0,0.0,0,0.7892,8
SRM_TWO_040,Excel,0.0156,0.721,4,0.7892,8
SRM_TWO_040,Communication,0.0092,0.62,3,0.7892,8
SRM_TWO_040,Leadership,0.009,0.721,1,0.7892,8
SRM_TWO_040_V2,Java,0.0304,0.8707,11,0.6093,8
SRM_TWO_040_V2,C,0.014,0.4752,8,0.6093,8
SRM_TWO_040_V2,C++,0.0729,0.9342,12,0.6093,8
SRM_TWO_040_V2,JavaScript,0.0336,0.9089,23,0.6093,8
SRM_TWO_040_V2,TypeScript,0.0352,0.9089,4,0.6093,8
SRM_TWO_040_V2,React,0.0309,0.9342,5,0.6093,8
SRM_TWO_040_V2,Angular,0.0418,0.9089,7,0.6093,8
SRM_TWO_040_V2,Node.js,0.0539,0.9342,6,0.6093,8
SRM_TWO_040_V2,Django,0.0373,0.8707,11,0.6093,8
SRM_TWO_040_V2,Flask,0.0498,0.9342,10,0.6093,8
SRM_TWO_040_V2,Spring Boot,0.0115,0.8707,2,0.6093,8
SRM_TWO_040_V2,TensorFlow,0.014,0.8707,3,0.6093,8
SRM_TWO_040_V2,PyTorch,0.0078,0.4624,3,0.6093,8
SRM_TWO_040_V2,Scikit-learn,0.0447,0.8707,7,0.6093,8
SRM_TWO_040_V2,Pandas,0.0338,0.9342,6,0.6093,8
SRM_TWO_040_V2,NumPy,0.0046,0.2611,2,0.6093,8
SRM_TWO_040_V2,Azure,0.0067,0.4627,3,0.6093,8
SRM_TWO_040_V2,GCP,0.0028,0.2247,1,0.6093,8
SRM_TWO_040_V2,Docker,0.0084,0.3692,3,0.6093,8
SRM_TWO_040_V2,Kubernetes,0.0003,0.0276,1,0.6093,8
SRM_TWO_040_V2,MongoDB,0.0,0.0003,0,0.6093,8
SRM_TWO_040_V2,PostgreSQL,0.0156,0.8316,3,0.6093,8
SRM_TWO_040_V2,MySQL,0.0024,0.195,1,0.6093,8
SRM_TWO_040_V2,Redis,0.0003,0.0276,1,0.6093,8
SRM_TWO_040_V2,HTML/CSS,0.0154,0.8316,2,0.6093,8
SRM_TWO_040_V2,REST APIs,0.0008,0.0666,1,0.6093,8
SRM_TWO_040_V2,Linux,0.0099,0.4624,3,0.6093,8
SRM_TWO_040_V2,Tableau,0.003,0.2247,2,0.6093,8
SRM_TWO_040_V2,Power BI,0.0,0.0,0,0.6093,8
SRM_TWO_040_V2,Excel,0.0025,0.195,1,0.6093,8
SRM_TWO_040_V2,Communication,0.005,0.3692,2,0.6093,8
SRM_TWO_040_V2,Leadership,0.0104,0.8316,1,0.6093,8
SRM_TWO_041,Python,-0.0272,0.0561,1,0.1481,8
SRM_TWO_041,Java,-0.0052,0.4807,3,0.1481,8
SRM_TWO_041,C,-0.0008,0.4807,2,0.1481,8
SRM_TWO_041,C++,-0.0118,0.4807,2,0.1481,8
SRM_TWO_041,JavaScript,-0.0349,0.0,0,0.1481,8
SRM_TWO_041,TypeScript,-0.0049,0.0,0,0.1481,8
SRM_TWO_041,SQL,-0.0129,0.4807,2,0.1481,8
SRM_TWO_041,React,-0.0086,0.0561,1,0.1481,8
SRM_TWO_041,Angular,-0.0159,0.0,0,0.1481,8
SRM_TWO_041,Node.js,-0.0063,0.0561,1,0.1481,8
SRM_TWO_041,Django,-0.0211,0.0945,1,0.1481,8
SRM_TWO_041,Flask,-0.0085,0.0945,2,0.1481,8
SRM_TWO_041,Spring Boot,-0.0055,0.0,0,0.1481,8
SRM_TWO_041,TensorFlow,-0.0057,0.0,0,0.1481,8
SRM_TWO_041,PyTorch,-0.0055,0.0002,0,0.1481,8
SRM_TWO_041,Scikit-learn,-0.0112,0.0945,1,0.1481,8
SRM_TWO_041,Pandas,-0.0081,0.0561,1,0.1481,8
SRM_TWO_041,NumPy,-0.0028,0.0,0,0.1481,8
SRM_TWO_041,AWS,-0.0111,0.0561,1,0.1481,8
SRM_TWO_041,Azure,-0.0041,0.0,0,0.1481,8
SRM_TWO_041,GCP,-0.0023,0.0,0,0.1481,8
SRM_TWO_041,Docker,-0.0051,0.0,0,0.1481,8
SRM_TWO_041,Kubernetes,-0.0015,0.0,0,0.1481,8
SRM_TWO_041,Git,-0.002,0.0,0,0.1481,8
SRM_TWO_041,MongoDB,-0.0,0.0,0,0.1481,8
SRM_TWO_041,PostgreSQL,-0.0061,0.0,0,0.1481,8
SRM_TWO_041,MySQL,-0.0023,0.0,0,0.1481,8
SRM_TWO_041,Redis,-0.0015,0.0,0,0.1481,8
SRM_TWO_041,HTML/CSS,-0.0038,0.0,0,0.1481,8
SRM_TWO_041,REST APIs,-0.0015,0.0,0,0.1481,8
SRM_TWO_041,Linux,-0.0051,0.0,0,0.1481,8
SRM_TWO_041,Tableau,-0.0026,0.0,0,0.1481,8
SRM_TWO_041,Power BI,0.0,0.0,0,0.1481,8
SRM_TWO_041,Excel,-0.0038,0.0,0,0.1481,8
SRM_TWO_041,Communication,-0.0026,0.0,0,0.1481,8
SRM_TWO_041,Leadership,-0.0015,0.0,0,0.1481,8
SRM_TWO_042,Python,0.0039,0.3098,1,0.0983,8
SRM_TWO_042,Java,0.0123,0.6294,4,0.0983,8
SRM_TWO_042,C,0.0043,0.3098,4,0.0983,8
SRM_TWO_042,C++,-0.0059,0.0841,2,0.0983,8
SRM_TWO_042,JavaScript,0.0,0.0841,2,0.0983,8
SRM_TWO_042,TypeScript,-0.0063,0.0294,1,0.0983,8
SRM_TWO_042,SQL,0.0064,0.3098,4,0.0983,8
SRM_TWO_042,React,0.0015,0.3098,3,0.0983,8
SRM_TWO_042,Angular,-0.0,0.0,0,0.0983,8
SRM_TWO_042,Node.js,-0.0013,0.3098,3,0.0983,8
SRM_TWO_042,Django,0.001,0.239,4,0.0983,8
SRM_TWO_042,Flask,0.0003,0.3098,2,0.0983,8
SRM_TWO_042,Spring Boot,-0.0075,0.0,0,0.0983,8
SRM_TWO_042,TensorFlow,-0.0058,0.0294,2,0.0983,8
SRM_TWO_042,PyTorch,0.0,0.0007,0,0.0983,8
SRM_TWO_042,Scikit-learn,-0.0052,0.0841,1,0.0983,8
SRM_TWO_042,Pandas,0.0015,0.3098,3,0.0983,8
SRM_TWO_042,NumPy,-0.0035,0.0294,1,0.0983,8
SRM_TWO_042,AWS,0.0049,0.3098,2,0.0983,8
SRM_TWO_042,Azure,-0.0073,0.0294,1,0.0983,8
SRM_TWO_042,GCP,-0.0021,0.0,0,0.0983,8
SRM_TWO_042,Docker,0.001,0.0841,1,0.0983,8
SRM_TWO_042,Kubernetes,-0.0027,0.0,0,0.0983,8
SRM_TWO_042,Git,0.0018,0.0841,3,0.0983,8
SRM_TWO_042,MongoDB,-0.0017,0.0841,1,0.0983,8
SRM_TWO_042,PostgreSQL,-0.0,0.0,0,0.0983,8
SRM_TWO_042,MySQL,0.0021,0.0841,2,0.0983,8
SRM_TWO_042,Redis,-0.0014,0.0,0,0.0983,8
SRM_TWO_042,HTML/CSS,-0.0,0.0,0,0.0983,8
SRM_TWO_042,REST APIs,0.0,0.0,0,0.0983,8
SRM_TWO_042,Linux,-0.0011,0.0841,1,0.0983,8
SRM_TWO_042,Tableau,-0.0021,0.0002,0,0.0983,8
SRM_TWO_042,Power BI,0.0,0.0,0,0.0983,8
SRM_TWO_042,Excel,-0.0055,0.0,0,0.0983,8
SRM_TWO_042,Communication,0.0,0.0002,0,0.0983,8
SRM_TWO_042,Leadership,0.0,0.0,0,0.0983,8
SRM_TWO_043,Python,-0.0205,0.1636,1,0.1712,8
SRM_TWO_043,Java,-0.0023,0.3487,3,0.1712,8
SRM_TWO_043,C,-0.0022,0.3487,2,0.1712,8
SRM_TWO_043,C++,-0.011,0.3487,5,0.1712,8
SRM_TWO_043,JavaScript,-0.0334,0.0288,2,0.1712,8
SRM_TWO_043,TypeScript,0.0011,0.0288,3,0.1712,8
SRM_TWO_043,SQL,-0.0098,0.3487,5,0.1712,8
SRM_TWO_043,React,-0.0086,0.1636,2,0.1712,8
SRM_TWO_043,Angular,-0.0107,0.0288,1,0.1712,8
SRM_TWO_043,Node.js,-0.0027,0.1636,6,0.1712,8
SRM_TWO_043,Django,-0.0152,0.0979,3,0.1712,8
SRM_TWO_043,Flask,-0.003,0.1636,5,0.1712,8
SRM_TWO_043,Spring Boot,-0.0086,0.0,0,0.1712,8
SRM_TWO_043,TensorFlow,-0.0046,0.0288,2,0.1712,8
SRM_TWO_043,PyTorch,-0.0,0.3487,1,0.1712,8
SRM_TWO_043,Scikit-learn,-0.0128,0.0979,1,0.1712,8
SRM_TWO_043,Pandas,-0.0062,0.1636,3,0.1712,8
SRM_TWO_043,NumPy,-0.0039,0.0288,1,0.1712,8
SRM_TWO_043,AWS,-0.0095,0.1636,2,0.1712,8
SRM_TWO_043,Azure,-0.0075,0.0288,3,0.1712,8
SRM_TWO_043,GCP,-0.0025,0.0,0,0.1712,8
SRM_TWO_043,Docker,-0.0008,0.0008,0,0.1712,8
SRM_TWO_043,Kubernetes,-0.002,0.0007,0,0.1712,8
SRM_TWO_043,Git,-0.0059,0.0,0,0.1712,8
SRM_TWO_043,MongoDB,-0.0008,0.0007,0,0.1712,8
SRM_TWO_043,PostgreSQL,-0.0045,0.0008,0,0.1712,8
SRM_TWO_043,MySQL,-0.0015,0.0008,0,0.1712,8
SRM_TWO_043,Redis,-0.002,0.0,0,0.1712,8
SRM_TWO_043,HTML/CSS,-0.0072,0.0,0,0.1712,8
SRM_TWO_043,REST APIs,-0.002,0.0,0,0.1712,8
SRM_TWO_043,Linux,-0.0032,0.0007,0,0.1712,8
SRM_TWO_043,Tableau,-0.0032,0.0,0,0.1712,8
SRM_TWO_043,Power BI,0.0,0.0,0,0.1712,8
SRM_TWO_043,Excel,-0.0093,0.0007,0,0.1712,8
SRM_TWO_043,Communication,-0.004,0.0,0,0.1712,8
SRM_TWO_043,Leadership,-0.002,0.0,0,0.1712,8
SRM_TWO_044,Python,-0.02,0.0473,1,0.1202,8
SRM_TWO_044,Java,0.0012,0.4979,3,0.1202,8
SRM_TWO_044,C,0.0007,0.4979,2,0.1202,8
SRM_TWO_044,C++,0.0008,0.4979,5,0.1202,8
SRM_TWO_044,JavaScript,-0.0276,0.0965,2,0.1202,8
SRM_TWO_044,TypeScript,0.0036,0.0965,3,0.1202,8
SRM_TWO_044,SQL,-0.007,0.4979,5,0.1202,8
SRM_TWO_044,React,-0.0035,0.0965,2,0.1202,8
SRM_TWO_044,Angular,-0.0044,0.0965,1,0.1202,8
SRM_TWO_044,Node.js,0.0012,0.0965,6,0.1202,8
SRM_TWO_044,Django,-0.0071,0.1727,3,0.1202,8
SRM_TWO_044,Flask,-0.0002,0.1727,5,0.1202,8
SRM_TWO_044,Spring Boot,-0.005,0.0,0,0.1202,8
SRM_TWO_044,TensorFlow,-0.0007,0.0965,2,0.1202,8
SRM_TWO_044,PyTorch,0.0045,0.4979,1,0.1202,8
SRM_TWO_044,Scikit-learn,-0.0049,0.1727,1,0.1202,8
SRM_TWO_044,Pandas,-0.0018,0.0965,3,0.1202,8
SRM_TWO_044,NumPy,-0.0004,0.0965,1,0.1202,8
SRM_TWO_044,AWS,-0.0046,0.0965,2,0.1202,8
SRM_TWO_044,Azure,-0.0014,0.0965,3,0.1202,8
SRM_TWO_044,GCP,-0.0014,0.0,0,0.1202,8
SRM_TWO_044,Docker,-0.0,0.0003,0,0.1202,8
SRM_TWO_044,Kubernetes,-0.0005,0.0003,0,0.1202,8
SRM_TWO_044,Git,-0.0006,0.0,0,0.1202,8
SRM_TWO_044,MongoDB,-0.0,0.0003,0,0.1202,8
SRM_TWO_044,PostgreSQL,-0.0019,0.0003,0,0.1202,8
SRM_TWO_044,MySQL,-0.0,0.0003,0,0.1202,8
SRM_TWO_044,Redis,-0.0005,0.0,0,0.1202,8
SRM_TWO_044,HTML/CSS,-0.0035,0.0,0,0.1202,8
SRM_TWO_044,REST APIs,-0.0005,0.0,0,0.1202,8
SRM_TWO_044,Linux,-0.0015,0.0003,0,0.1202,8
SRM_TWO_044,Tableau,-0.0015,0.0,0,0.1202,8
SRM_TWO_044,Power BI,0.0,0.0,0,0.1202,8
SRM_TWO_044,Excel,-0.004,0.0003,0,0.1202,8
SRM_TWO_044,Communication,-0.0015,0.0,0,0.1202,8
SRM_TWO_044,Leadership,-0.0005,0.0,0,0.1202,8
SRM_TWO_045,Python,-0.0274,0.1877,2,0.2046,8
SRM_TWO_045,Java,-0.0026,0.504,6,0.2046,8
SRM_TWO_045,C,-0.0011,0.504,6,0.2046,8
SRM_TWO_045,C++,-0.0046,0.504,8,0.2046,8
SRM_TWO_045,JavaScript,-0.0395,0.0575,3,0.2046,8
SRM_TWO_045,TypeScript,-0.0058,0.0575,4,0.2046,8
SRM_TWO_045,SQL,-0.0129,0.504,6,0.2046,8
SRM_TWO_045,React,-0.0063,0.1877,3,0.2046,8
SRM_TWO_045,Angular,-0.0181,0.0575,1,0.2046,8
SRM_TWO_045,Node.js,-0.0004,0.1877,6,0.2046,8
SRM_TWO_045,Django,-0.0203,0.0972,4,0.2046,8
SRM_TWO_045,Flask,-0.0062,0.1877,5,0.2046,8
SRM_TWO_045,Spring Boot,-0.0084,0.0,0,0.2046,8
SRM_TWO_045,TensorFlow,-0.0064,0.0575,2,0.2046,8
SRM_TWO_045,PyTorch,0.0012,0.504,3,0.2046,8
SRM_TWO_045,Scikit-learn,-0.0138,0.0972,2,0.2046,8
SRM_TWO_045,Pandas,-0.007,0.1877,4,0.2046,8
SRM_TWO_045,NumPy,-0.0073,0.0575,3,0.2046,8
SRM_TWO_045,AWS,-0.0136,0.1877,3,0.2046,8
SRM_TWO_045,Azure,-0.0092,0.0575,3,0.2046,8
SRM_TWO_045,GCP,-0.0024,0.0,0,0.2046,8
SRM_TWO_045,Docker,-0.0049,0.0141,1,0.2046,8
SRM_TWO_045,Kubernetes,-0.0043,0.0,0,0.2046,8
SRM_TWO_045,Git,-0.0007,0.0141,5,0.2046,8
SRM_TWO_045,MongoDB,-0.0025,0.0141,1,0.2046,8
SRM_TWO_045,PostgreSQL,-0.0064,0.0,0,0.2046,8
SRM_TWO_045,MySQL,-0.002,0.0141,2,0.2046,8
SRM_TWO_045,Redis,-0.0016,0.0,0,0.2046,8
SRM_TWO_045,HTML/CSS,-0.0067,0.0,0,0.2046,8
SRM_TWO_045,REST APIs,-0.0016,0.0,0,0.2046,8
SRM_TWO_045,Linux,-0.0049,0.0141,1,0.2046,8
SRM_TWO_045,Tableau,-0.0022,0.0141,1,0.2046,8
SRM_TWO_045,Power BI,0.0,0.0,0,0.2046,8
SRM_TWO_045,Excel,-0.0109,0.0,0,0.2046,8
SRM_TWO_045,Communication,-0.002,0.0141,2,0.2046,8
SRM_TWO_045,Leadership,-0.0016,0.0,0,0.2046,8
SRM_TWO_046,Python,-0.0106,0.0807,2,0.1274,8
SRM_TWO_046,Java,-0.0017,0.4928,5,0.1274,8
SRM_TWO_046,C,-0.0005,0.4928,6,0.1274,8
SRM_TWO_046,C++,0.0023,0.4928,6,0.1274,8
SRM_TWO_046,JavaScript,-0.0259,0.0615,3,0.1274,8
SRM_TWO_046,TypeScript,-0.0005,0.0615,4,0.1274,8
SRM_TWO_046,SQL,-0.0072,0.4928,6,0.1274,8
SRM_TWO_046,React,-0.0016,0.0807,3,0.1274,8
SRM_TWO_046,Angular,-0.0062,0.0615,1,0.1274,8
SRM_TWO_046,Node.js,0.0,0.0807,6,0.1274,8
SRM_TWO_046,Django,-0.0044,0.1725,4,0.1274,8
SRM_TWO_046,Flask,0.0018,0.1725,5,0.1274,8
SRM_TWO_046,Spring Boot,-0.0056,0.0,0,0.1274,8
SRM_TWO_046,TensorFlow,-0.003,0.0615,2,0.1274,8
SRM_TWO_046,PyTorch,0.0035,0.4928,2,0.1274,8
SRM_TWO_046,Scikit-learn,-0.0039,0.1725,2,0.1274,8
SRM_TWO_046,Pandas,-0.0044,0.0807,3,0.1274,8
SRM_TWO_046,NumPy,-0.0013,0.0615,3,0.1274,8
SRM_TWO_046,AWS,-0.0062,0.0807,3,0.1274,8
SRM_TWO_046,Azure,-0.0051,0.0615,3,0.1274,8
SRM_TWO_046,GCP,-0.0013,0.0,0,0.1274,8
SRM_TWO_046,Docker,-0.0021,0.0452,1,0.1274,8
SRM_TWO_046,Kubernetes,-0.0002,0.0,0,0.1274,8
SRM_TWO_046,Git,0.0026,0.0452,5,0.1274,8
SRM_TWO_046,MongoDB,-0.0008,0.0452,1,0.1274,8
SRM_TWO_046,PostgreSQL,-0.0029,0.0,0,0.1274,8
SRM_TWO_046,MySQL,-0.0002,0.0452,2,0.1274,8
SRM_TWO_046,Redis,-0.0002,0.0,0,0.1274,8
SRM_TWO_046,HTML/CSS,-0.0016,0.0,0,0.1274,8
SRM_TWO_046,REST APIs,-0.0002,0.0,0,0.1274,8
SRM_TWO_046,Linux,-0.0021,0.0452,1,0.1274,8
SRM_TWO_046,Tableau,-0.0008,0.0452,1,0.1274,8
SRM_TWO_046,Power BI,0.0,0.0,0,0.1274,8
SRM_TWO_046,Excel,-0.0005,0.0,0,0.1274,8
SRM_TWO_046,Communication,-0.0008,0.0452,1,0.1274,8
SRM_TWO_046,Leadership,-0.0002,0.0,0,0.1274,8
SRM_TWO_047,Python,-0.009,0.2735,2,0.0807,8
SRM_TWO_047,Java,0.0058,0.586,4,0.0807,8
SRM_TWO_047,C,0.0095,0.586,5,0.0807,8
SRM_TWO_047,C++,0.0091,0.586,6,0.0807,8
SRM_TWO_047,JavaScript,-0.0173,0.0767,3,0.0807,8
SRM_TWO_047,TypeScript,-0.001,0.0109,3,0.0807,8
SRM_TWO_047,SQL,0.0015,0.586,5,0.0807,8
SRM_TWO_047,React,0.0013,0.2735,2,0.0807,8
SRM_TWO_047,Angular,-0.0038,0.0109,1,0.0807,8
SRM_TWO_047,Node.js,0.0009,0.2735,5,0.0807,8
SRM_TWO_047,Django,-0.0055,0.0767,4,0.0807,8
SRM_TWO_047,Flask,0.0003,0.2735,5,0.0807,8
SRM_TWO_047,Spring Boot,-0.0037,0.0,0,0.0807,8
SRM_TWO_047,TensorFlow,-0.0016,0.0109,2,0.0807,8
SRM_TWO_047,PyTorch,0.0061,0.586,2,0.0807,8
SRM_TWO_047,Scikit-learn,-0.0018,0.0767,2,0.0807,8
SRM_TWO_047,Pandas,-0.0034,0.0767,2,0.0807,8
SRM_TWO_047,NumPy,0.0,0.0767,1,0.0807,8
SRM_TWO_047,AWS,-0.0001,0.2735,3,0.0807,8
SRM_TWO_047,Azure,-0.0034,0.0109,2,0.0807,8
SRM_TWO_047,GCP,-0.0,0.0,0,0.0807,8
SRM_TWO_047,Docker,-0.0006,0.0767,1,0.0807,8
SRM_TWO_047,Kubernetes,-0.0006,0.0,0,0.0807,8
SRM_TWO_047,Git,0.0032,0.0767,4,0.0807,8
SRM_TWO_047,MongoDB,0.0,0.0001,0,0.0807,8
SRM_TWO_047,PostgreSQL,-0.0018,0.0,0,0.0807,8
SRM_TWO_047,MySQL,0.0003,0.0767,1,0.0807,8
SRM_TWO_047,Redis,-0.0006,0.0,0,0.0807,8
SRM_TWO_047,HTML/CSS,-0.0012,0.0,0,0.0807,8
SRM_TWO_047,REST APIs,-0.0006,0.0,0,0.0807,8
SRM_TWO_047,Linux,-0.0006,0.0767,1,0.0807,8
SRM_TWO_047,Tableau,0.001,0.0767,1,0.0807,8
SRM_TWO_047,Power BI,0.0,0.0,0,0.0807,8
SRM_TWO_047,Excel,-0.0006,0.0,0,0.0807,8
SRM_TWO_047,Communication,0.0003,0.0767,1,0.0807,8
SRM_TWO_047,Leadership,-0.0006,0.0,0,0.0807,8
SRM_TWO_048,Python,-0.0145,0.0417,2,0.0837,8
SRM_TWO_048,Java,0.001,0.4345,4,0.0837,8
SRM_TWO_048,C,0.0015,0.4345,4,0.0837,8
SRM_TWO_048,C++,0.004,0.4345,5,0.0837,8
SRM_TWO_048,JavaScript,-0.0217,0.0745,2,0.0837,8
SRM_TWO_048,TypeScript,0.0007,0.0745,2,0.0837,8
SRM_TWO_048,SQL,-0.0055,0.4345,4,0.0837,8
SRM_TWO_048,React,-0.0005,0.0745,3,0.0837,8
SRM_TWO_048,Angular,-0.0038,0.0745,1,0.0837,8
SRM_TWO_048,Node.js,0.0016,0.0745,5,0.0837,8
SRM_TWO_048,Django,-0.0063,0.1656,2,0.0837,8
SRM_TWO_048,Flask,0.0002,0.1656,5,0.0837,8
SRM_TWO_048,Spring Boot,-0.0023,0.0,0,0.0837,8
SRM_TWO_048,TensorFlow,0.0,0.0745,1,0.0837,8
SRM_TWO_048,PyTorch,0.0049,0.4345,3,0.0837,8
SRM_TWO_048,Scikit-learn,-0.0013,0.1656,2,0.0837,8
SRM_TWO_048,Pandas,-0.0011,0.0745,3,0.0837,8
SRM_TWO_048,NumPy,-0.0008,0.0745,2,0.0837,8
SRM_TWO_048,AWS,-0.0043,0.0745,2,0.0837,8
SRM_TWO_048,Azure,-0.0006,0.0745,3,0.0837,8
SRM_TWO_048,GCP,-0.0,0.0,0,0.0837,8
SRM_TWO_048,Docker,-0.0017,0.0211,1,0.0837,8
SRM_TWO_048,Kubernetes,-0.0001,0.0,0,0.0837,8
SRM_TWO_048,Git,0.0012,0.0211,5,0.0837,8
SRM_TWO_048,MongoDB,-0.0,0.0,0,0.0837,8
SRM_TWO_048,PostgreSQL,-0.002,0.0,0,0.0837,8
SRM_TWO_048,MySQL,-0.0007,0.0211,1,0.0837,8
SRM_TWO_048,Redis,-0.0001,0.0,0,0.0837,8
SRM_TWO_048,HTML/CSS,-0.0021,0.0,0,0.0837,8
SRM_TWO_048,REST APIs,0.0,0.0,0,0.0837,8
SRM_TWO_048,Linux,-0.0008,0.0211,1,0.0837,8
SRM_TWO_048,Tableau,0.0003,0.0211,1,0.0837,8
SRM_TWO_048,Power BI,0.0,0.0,0,0.0837,8
SRM_TWO_048,Excel,-0.0021,0.0,0,0.0837,8
SRM_TWO_048,Communication,-0.0004,0.0211,2,0.0837,8
SRM_TWO_048,Leadership,-0.0001,0.0,0,0.0837,8
SRM_TWO_049,Python,-0.0182,0.253,1,0.1632,8
SRM_TWO_049,Java,-0.001,0.3656,3,0.1632,8
SRM_TWO_049,C,-0.0016,0.3656,2,0.1632,8
SRM_TWO_049,C++,0.0007,0.3656,4,0.1632,8
SRM_TWO_049,JavaScript,-0.0283,0.1669,2,0.1632,8
SRM_TWO_049,TypeScript,0.0042,0.1669,2,0.1632,8
SRM_TWO_049,SQL,-0.006,0.3656,4,0.1632,8
SRM_TWO_049,React,-0.0053,0.253,1,0.1632,8
SRM_TWO_049,Angular,0.0001,0.1669,1,0.1632,8
SRM_TWO_049,Node.js,0.0033,0.253,5,0.1632,8
SRM_TWO_049,Django,-0.0057,0.1669,3,0.1632,8
SRM_TWO_049,Flask,0.0032,0.253,5,0.1632,8
SRM_TWO_049,Spring Boot,-0.0082,0.0,0,0.1632,8
SRM_TWO_049,TensorFlow,-0.0013,0.1669,2,0.1632,8
SRM_TWO_049,PyTorch,0.0009,0.3656,1,0.1632,8
SRM_TWO_049,Scikit-learn,-0.0098,0.1204,1,0.1632,8
SRM_TWO_049,Pandas,-0.0072,0.1669,1,0.1632,8
SRM_TWO_049,NumPy,-0.0009,0.0033,0,0.1632,8
SRM_TWO_049,AWS,-0.0013,0.253,2,0.1632,8
SRM_TWO_049,Azure,-0.004,0.1669,2,0.1632,8
SRM_TWO_049,GCP,-0.0,0.0,0,0.1632,8
